profile,condensation_edge_id,from_component,to_component,source_edge_count,edge_type_counts_json,source_edge_ids
material_production_profile,167,scc:0031,scc:0256,1,"{""recipe_input"":1}",1841
material_production_profile,168,scc:0031,scc:0269,1,"{""recipe_input"":1}",1875
material_production_profile,169,scc:0031,scc:0273,1,"{""recipe_input"":1}",1890
material_production_profile,170,scc:0032,scc:0212,1,"{""recipe_input"":1}",2232
material_production_profile,171,scc:0032,scc:0252,1,"{""recipe_input"":1}",1825
material_production_profile,172,scc:0032,scc:0264,1,"{""recipe_input"":1}",1862
material_production_profile,173,scc:0033,scc:0212,1,"{""recipe_input"":1}",2233
material_production_profile,174,scc:0033,scc:0259,1,"{""recipe_input"":1}",1848
material_production_profile,175,scc:0033,scc:0296,1,"{""recipe_input"":1}",1965
material_production_profile,176,scc:0034,scc:0253,1,"{""recipe_input"":1}",1829
material_production_profile,177,scc:0035,scc:0254,1,"{""recipe_input"":1}",1833
material_production_profile,178,scc:0035,scc:0255,1,"{""recipe_input"":1}",1835
material_production_profile,179,scc:0036,scc:0201,1,"{""recipe_input"":1}",2185
material_production_profile,180,scc:0036,scc:0205,1,"{""recipe_input"":1}",2205
material_production_profile,181,scc:0036,scc:0239,1,"{""recipe_input"":1}",2345
material_production_profile,182,scc:0036,scc:0266,1,"{""recipe_input"":1}",1867
material_production_profile,183,scc:0037,scc:0180,1,"{""recipe_input"":1}",2107
material_production_profile,184,scc:0037,scc:0221,1,"{""recipe_input"":1}",2260
material_production_profile,185,scc:0037,scc:0270,1,"{""recipe_input"":1}",1878
material_production_profile,186,scc:0038,scc:0222,1,"{""recipe_input"":1}",2265
material_production_profile,187,scc:0038,scc:0273,1,"{""recipe_input"":1}",1889
material_production_profile,188,scc:0038,scc:0306,1,"{""recipe_input"":1}",2003
material_production_profile,189,scc:0039,scc:0221,1,"{""recipe_input"":1}",2258
material_production_profile,190,scc:0039,scc:0255,1,"{""recipe_input"":1}",1836
material_production_profile,191,scc:0039,scc:0256,1,"{""recipe_input"":1}",1840
material_production_profile,192,scc:0039,scc:0261,1,"{""recipe_input"":1}",1853
material_production_profile,193,scc:0039,scc:0267,1,"{""recipe_input"":1}",1872
material_production_profile,194,scc:0039,scc:0275,1,"{""recipe_input"":1}",1899
material_production_profile,195,scc:0039,scc:0301,1,"{""recipe_input"":1}",1977
material_production_profile,196,scc:0039,scc:0325,1,"{""recipe_input"":1}",2062
material_production_profile,197,scc:0039,scc:0332,1,"{""recipe_input"":1}",2090
material_production_profile,198,scc:0040,scc:0184,1,"{""recipe_input"":1}",2115
material_production_profile,199,scc:0040,scc:0190,1,"{""recipe_input"":1}",2137
material_production_profile,200,scc:0040,scc:0264,1,"{""recipe_input"":1}",1860
material_production_profile,201,scc:0040,scc:0312,1,"{""recipe_input"":1}",2018
material_production_profile,202,scc:0041,scc:0193,1,"{""recipe_input"":1}",2147
material_production_profile,203,scc:0041,scc:0196,1,"{""recipe_input"":1}",2162
material_production_profile,204,scc:0041,scc:0231,1,"{""recipe_input"":1}",2301
material_production_profile,205,scc:0041,scc:0236,1,"{""recipe_input"":1}",2332
material_production_profile,206,scc:0041,scc:0267,1,"{""recipe_input"":1}",1870
material_production_profile,207,scc:0041,scc:0272,1,"{""recipe_input"":1}",1885
material_production_profile,208,scc:0041,scc:0304,1,"{""recipe_input"":1}",1993
material_production_profile,209,scc:0041,scc:0313,1,"{""recipe_input"":1}",2022
material_production_profile,210,scc:0041,scc:0314,1,"{""recipe_input"":1}",2027
material_production_profile,211,scc:0042,scc:0213,1,"{""recipe_input"":1}",2236
material_production_profile,212,scc:0042,scc:0266,1,"{""recipe_input"":1}",1866
material_production_profile,213,scc:0043,scc:0177,1,"{""recipe_input"":1}",2096
material_production_profile,214,scc:0043,scc:0201,1,"{""recipe_input"":1}",2186
material_production_profile,215,scc:0043,scc:0225,1,"{""recipe_input"":1}",2279
material_production_profile,216,scc:0043,scc:0231,1,"{""recipe_input"":1}",2304
material_production_profile,217,scc:0043,scc:0236,1,"{""recipe_input"":1}",2331
material_production_profile,218,scc:0044,scc:0212,1,"{""recipe_input"":1}",2231
material_production_profile,219,scc:0044,scc:0217,1,"{""recipe_input"":1}",2248
material_production_profile,220,scc:0044,scc:0223,1,"{""recipe_input"":1}",2269
material_production_profile,221,scc:0045,scc:0213,1,"{""recipe_input"":1}",2235
material_production_profile,222,scc:0045,scc:0219,1,"{""recipe_input"":1}",2252
material_production_profile,223,scc:0045,scc:0224,1,"{""recipe_input"":1}",2274
material_production_profile,224,scc:0046,scc:0220,1,"{""recipe_input"":1}",2256
material_production_profile,225,scc:0046,scc:0225,1,"{""recipe_input"":1}",2278
material_production_profile,226,scc:0048,scc:0183,1,"{""recipe_input"":1}",2111
material_production_profile,227,scc:0049,scc:0184,1,"{""recipe_input"":1}",2114
material_production_profile,228,scc:0051,scc:0194,1,"{""recipe_input"":1}",2152
material_production_profile,229,scc:0051,scc:0198,1,"{""recipe_input"":1}",2168
material_production_profile,230,scc:0051,scc:0202,1,"{""recipe_input"":1}",2190
material_production_profile,231,scc:0051,scc:0274,1,"{""recipe_input"":1}",1895
material_production_profile,232,scc:0051,scc:0277,1,"{""recipe_input"":1}",1909
material_production_profile,233,scc:0051,scc:0294,1,"{""recipe_input"":1}",1958
material_production_profile,234,scc:0051,scc:0300,1,"{""recipe_input"":1}",1764
material_production_profile,235,scc:0051,scc:0302,1,"{""recipe_input"":1}",1981
material_production_profile,236,scc:0051,scc:0316,1,"{""recipe_input"":1}",2036
material_production_profile,237,scc:0051,scc:0319,1,"{""recipe_input"":1}",2045
material_production_profile,238,scc:0051,scc:0330,1,"{""recipe_input"":1}",2082
material_production_profile,239,scc:0052,scc:0175,1,"{""recipe_input"":1}",1776
material_production_profile,240,scc:0052,scc:0181,1,"{""recipe_input"":1}",2306
material_production_profile,241,scc:0052,scc:0197,1,"{""recipe_input"":1}",1780
material_production_profile,242,scc:0052,scc:0202,1,"{""recipe_input"":1}",2192
material_production_profile,243,scc:0052,scc:0277,1,"{""recipe_input"":1}",1908
material_production_profile,244,scc:0052,scc:0286,1,"{""recipe_input"":1}",1938
material_production_profile,245,scc:0052,scc:0294,1,"{""recipe_input"":1}",1959
material_production_profile,246,scc:0052,scc:0300,1,"{""recipe_input"":1}",1765
material_production_profile,247,scc:0052,scc:0311,1,"{""recipe_input"":1}",1768
material_production_profile,248,scc:0052,scc:0322,1,"{""recipe_input"":1}",1770
material_production_profile,249,scc:0052,scc:0330,1,"{""recipe_input"":1}",2083
material_production_profile,250,scc:0052,scc:0331,1,"{""recipe_input"":1}",2086
material_production_profile,251,scc:0053,scc:0204,1,"{""recipe_input"":1}",2200
material_production_profile,252,scc:0053,scc:0206,1,"{""recipe_input"":1}",2211
material_production_profile,253,scc:0053,scc:0278,1,"{""recipe_input"":1}",1913
material_production_profile,254,scc:0053,scc:0320,1,"{""recipe_input"":1}",2049
material_production_profile,255,scc:0053,scc:0331,1,"{""recipe_input"":1}",2085
material_production_profile,256,scc:0054,scc:0179,1,"{""recipe_input"":1}",2101
material_production_profile,257,scc:0054,scc:0210,1,"{""recipe_input"":1}",2225
material_production_profile,258,scc:0054,scc:0227,1,"{""recipe_input"":1}",2287
material_production_profile,259,scc:0054,scc:0228,1,"{""recipe_input"":1}",2292
material_production_profile,260,scc:0054,scc:0238,1,"{""recipe_input"":1}",2339
material_production_profile,261,scc:0054,scc:0248,1,"{""recipe_input"":1}",1811
material_production_profile,262,scc:0054,scc:0321,1,"{""recipe_input"":1}",2052
material_production_profile,263,scc:0054,scc:0323,1,"{""recipe_input"":1}",2055
material_production_profile,264,scc:0054,scc:0332,1,"{""recipe_input"":1}",2088
material_production_profile,265,scc:0055,scc:0188,1,"{""recipe_input"":1}",2128
material_production_profile,266,scc:0055,scc:0190,1,"{""recipe_input"":1}",2136
material_production_profile,267,scc:0055,scc:0195,1,"{""recipe_input"":1}",2159
material_production_profile,268,scc:0055,scc:0196,1,"{""recipe_input"":1}",2163
material_production_profile,269,scc:0055,scc:0198,1,"{""recipe_input"":1}",2169
material_production_profile,270,scc:0055,scc:0204,1,"{""recipe_input"":1}",2202
material_production_profile,271,scc:0055,scc:0205,1,"{""recipe_input"":1}",2206
material_production_profile,272,scc:0055,scc:0210,1,"{""recipe_input"":1}",2226
material_production_profile,273,scc:0055,scc:0237,1,"{""recipe_input"":1}",2335
material_production_profile,274,scc:0055,scc:0239,1,"{""recipe_input"":1}",2344
material_production_profile,275,scc:0055,scc:0241,1,"{""recipe_input"":1}",2348
material_production_profile,276,scc:0055,scc:0267,1,"{""recipe_input"":1}",1871
material_production_profile,277,scc:0055,scc:0270,1,"{""recipe_input"":1}",1879
material_production_profile,278,scc:0055,scc:0302,1,"{""recipe_input"":1}",1983
material_production_profile,279,scc:0055,scc:0303,1,"{""recipe_input"":1}",1989
material_production_profile,280,scc:0055,scc:0304,1,"{""recipe_input"":1}",1992
material_production_profile,281,scc:0055,scc:0307,1,"{""recipe_input"":1}",2006
material_production_profile,282,scc:0055,scc:0325,1,"{""recipe_input"":1}",2061
material_production_profile,283,scc:0056,scc:0180,1,"{""recipe_input"":1}",2105
material_production_profile,284,scc:0056,scc:0210,1,"{""recipe_input"":1}",2227
material_production_profile,285,scc:0056,scc:0222,1,"{""recipe_input"":1}",2263
material_production_profile,286,scc:0056,scc:0228,1,"{""recipe_input"":1}",2294
material_production_profile,287,scc:0056,scc:0230,1,"{""recipe_input"":1}",2299
material_production_profile,288,scc:0056,scc:0271,1,"{""recipe_input"":1}",1881
material_production_profile,289,scc:0056,scc:0308,1,"{""recipe_input"":1}",2012
material_production_profile,290,scc:0056,scc:0326,1,"{""recipe_input"":1}",2067
material_production_profile,291,scc:0056,scc:0328,1,"{""recipe_input"":1}",2075
material_production_profile,292,scc:0057,scc:0305,1,"{""recipe_input"":1}",1995
material_production_profile,293,scc:0058,scc:0178,1,"{""recipe_input"":1}",2098
material_production_profile,294,scc:0058,scc:0309,1,"{""recipe_input"":1}",2014
material_production_profile,295,scc:0058,scc:0314,1,"{""recipe_input"":1}",2028
material_production_profile,296,scc:0060,scc:0175,1,"{""recipe_input"":1}",1775
material_production_profile,297,scc:0060,scc:0185,1,"{""recipe_input"":1}",2119
material_production_profile,298,scc:0060,scc:0194,1,"{""recipe_input"":1}",2154
material_production_profile,299,scc:0060,scc:0202,1,"{""recipe_input"":1}",2191
material_production_profile,300,scc:0060,scc:0203,1,"{""recipe_input"":1}",2196
material_production_profile,301,scc:0060,scc:0204,1,"{""recipe_input"":1}",2201
material_production_profile,302,scc:0060,scc:0206,1,"{""recipe_input"":1}",2212
material_production_profile,303,scc:0060,scc:0218,1,"{""recipe_input"":1}",1788
material_production_profile,304,scc:0060,scc:0223,1,"{""recipe_input"":1}",2268
material_production_profile,305,scc:0060,scc:0226,1,"{""recipe_input"":1}",2283
material_production_profile,306,scc:0060,scc:0227,1,"{""recipe_input"":1}",2288
material_production_profile,307,scc:0060,scc:0229,1,"{""recipe_input"":1}",1793
material_production_profile,308,scc:0060,scc:0232,1,"{""recipe_input"":1}",2310
material_production_profile,309,scc:0060,scc:0242,1,"{""recipe_input"":1}",2354
material_production_profile,310,scc:0060,scc:0249,1,"{""recipe_input"":1}",1816
material_production_profile,311,scc:0060,scc:0274,1,"{""recipe_input"":1}",1896
material_production_profile,312,scc:0060,scc:0277,1,"{""recipe_input"":1}",1907
material_production_profile,313,scc:0060,scc:0278,1,"{""recipe_input"":1}",1914
material_production_profile,314,scc:0060,scc:0281,1,"{""recipe_input"":1}",1919
material_production_profile,315,scc:0060,scc:0286,1,"{""recipe_input"":1}",1937
material_production_profile,316,scc:0060,scc:0297,1,"{""recipe_input"":1}",1969
material_production_profile,317,scc:0060,scc:0298,1,"{""recipe_input"":1}",1972
material_production_profile,318,scc:0060,scc:0299,1,"{""recipe_input"":1}",1975
material_production_profile,319,scc:0060,scc:0317,1,"{""recipe_input"":1}",2039
material_production_profile,320,scc:0060,scc:0319,1,"{""recipe_input"":1}",2046
material_production_profile,321,scc:0060,scc:0322,1,"{""recipe_input"":1}",1771
material_production_profile,322,scc:0061,scc:0185,1,"{""recipe_input"":1}",2120
material_production_profile,323,scc:0061,scc:0232,1,"{""recipe_input"":1}",2311
material_production_profile,324,scc:0061,scc:0281,1,"{""recipe_input"":1}",1920
material_production_profile,325,scc:0062,scc:0187,1,"{""recipe_input"":1}",2125
material_production_profile,326,scc:0062,scc:0190,1,"{""recipe_input"":1}",2138
material_production_profile,327,scc:0062,scc:0198,1,"{""recipe_input"":1}",2170
material_production_profile,328,scc:0062,scc:0199,1,"{""recipe_input"":1}",2178
material_production_profile,329,scc:0062,scc:0200,1,"{""recipe_input"":1}",2182
material_production_profile,330,scc:0062,scc:0205,1,"{""recipe_input"":1}",2208
material_production_profile,331,scc:0062,scc:0208,1,"{""recipe_input"":1}",2218
material_production_profile,332,scc:0062,scc:0224,1,"{""recipe_input"":1}",2273
material_production_profile,333,scc:0062,scc:0228,1,"{""recipe_input"":1}",2293
material_production_profile,334,scc:0062,scc:0230,1,"{""recipe_input"":1}",2298
material_production_profile,335,scc:0062,scc:0231,1,"{""recipe_input"":1}",2303
material_production_profile,336,scc:0062,scc:0237,1,"{""recipe_input"":1}",2337
material_production_profile,337,scc:0062,scc:0241,1,"{""recipe_input"":1}",2349
material_production_profile,338,scc:0062,scc:0267,1,"{""recipe_input"":1}",1873
material_production_profile,339,scc:0062,scc:0271,1,"{""recipe_input"":1}",1882
material_production_profile,340,scc:0062,scc:0275,1,"{""recipe_input"":1}",1900
material_production_profile,341,scc:0062,scc:0282,1,"{""recipe_input"":1}",1922
material_production_profile,342,scc:0062,scc:0285,1,"{""recipe_input"":1}",1932
material_production_profile,343,scc:0062,scc:0302,1,"{""recipe_input"":1}",1982
material_production_profile,344,scc:0062,scc:0303,1,"{""recipe_input"":1}",1988
material_production_profile,345,scc:0062,scc:0308,1,"{""recipe_input"":1}",2011
material_production_profile,346,scc:0062,scc:0313,1,"{""recipe_input"":1}",2024
material_production_profile,347,scc:0062,scc:0326,1,"{""recipe_input"":1}",2066
material_production_profile,348,scc:0062,scc:0327,1,"{""recipe_input"":1}",2070
material_production_profile,349,scc:0062,scc:0329,1,"{""recipe_input"":1}",2078
material_production_profile,350,scc:0063,scc:0193,1,"{""recipe_input"":1}",2148
material_production_profile,351,scc:0063,scc:0282,1,"{""recipe_input"":1}",1923
material_production_profile,352,scc:0064,scc:0178,1,"{""recipe_input"":1}",2099
material_production_profile,353,scc:0064,scc:0196,1,"{""recipe_input"":1}",2164
material_production_profile,354,scc:0064,scc:0201,1,"{""recipe_input"":1}",2187
material_production_profile,355,scc:0064,scc:0233,1,"{""recipe_input"":1}",2317
material_production_profile,356,scc:0064,scc:0234,1,"{""recipe_input"":1}",2322
material_production_profile,357,scc:0064,scc:0235,1,"{""recipe_input"":1}",2327
material_production_profile,358,scc:0064,scc:0272,1,"{""recipe_input"":1}",1887
material_production_profile,359,scc:0064,scc:0276,1,"{""recipe_input"":1}",1904
material_production_profile,360,scc:0064,scc:0314,1,"{""recipe_input"":1}",2029
material_production_profile,361,scc:0064,scc:0315,1,"{""recipe_input"":1}",2033
material_production_profile,362,scc:0065,scc:0185,1,"{""recipe_input"":1}",2118
material_production_profile,363,scc:0065,scc:0199,1,"{""recipe_input"":1}",2177
material_production_profile,364,scc:0065,scc:0203,1,"{""recipe_input"":1}",2195
material_production_profile,365,scc:0065,scc:0205,1,"{""recipe_input"":1}",2207
material_production_profile,366,scc:0065,scc:0207,1,"{""recipe_input"":1}",1784
material_production_profile,367,scc:0065,scc:0208,1,"{""recipe_input"":1}",2216
material_production_profile,368,scc:0065,scc:0218,1,"{""recipe_input"":1}",1789
material_production_profile,369,scc:0065,scc:0226,1,"{""recipe_input"":1}",2284
material_production_profile,370,scc:0065,scc:0229,1,"{""recipe_input"":1}",1794
material_production_profile,371,scc:0065,scc:0237,1,"{""recipe_input"":1}",2336
material_production_profile,372,scc:0065,scc:0238,1,"{""recipe_input"":1}",2340
material_production_profile,373,scc:0065,scc:0242,1,"{""recipe_input"":1}",2353
material_production_profile,374,scc:0066,scc:0276,1,"{""recipe_input"":1}",1903
material_production_profile,375,scc:0066,scc:0285,1,"{""recipe_input"":1}",1933
material_production_profile,376,scc:0067,scc:0272,1,"{""recipe_input"":1}",1886
material_production_profile,377,scc:0067,scc:0273,1,"{""recipe_input"":1}",1891
material_production_profile,378,scc:0068,scc:0195,1,"{""recipe_input"":1}",2158
